x;y;u
-0.018;0.188889;0.503553
-0.018;0.2;0.500924
-0.018;0.211111;0.498154
-0.018;0.222222;0.495243
-0.018;0.233333;0.492194
-0.018;0.244444;0.489007
-0.018;0.255556;0.485685
-0.018;0.266667;0.482229
-0.018;0.277778;0.47864
-0.018;0.288889;0.474921
-0.018;0.3;0.471073
-0.018;0.311111;0.467098
-0.018;0.322222;0.462999
-0.018;0.333333;0.458776
-0.018;0.344444;0.454433
-0.018;0.355556;0.44997
-0.018;0.366667;0.445391
-0.018;0.377778;0.440698
-0.018;0.388889;0.435892
-0.018;0.4;0.430976
-0.018;0.411111;0.425952
-0.018;0.422222;0.420823
-0.018;0.433333;0.415591
-0.018;0.444444;0.410258
-0.018;0.455556;0.404826
-0.018;0.466667;0.399299
-0.018;0.477778;0.393678
-0.018;0.488889;0.387967
-0.018;0.5;0.382167
-0.018;0.511111;0.376281
-0.018;0.522222;0.370311
-0.018;0.533333;0.364261
-0.018;0.544444;0.358133
-0.018;0.555556;0.351929
-0.018;0.566667;0.345653
-0.018;0.577778;0.339305
-0.018;0.588889;0.33289
-0.018;0.6;0.32641
-0.018;0.611111;0.319867
-0.018;0.622222;0.313264
-0.018;0.633333;0.306603
-0.018;0.644444;0.299888
-0.018;0.655556;0.29312
-0.018;0.666667;0.286303
-0.018;0.677778;0.279439
-0.018;0.688889;0.27253
-0.018;0.7;0.265579
-0.018;0.711111;0.258589
-0.018;0.722222;0.251562
-0.018;0.733333;0.2445
-0.018;0.744444;0.237407
-0.018;0.755556;0.230284
-0.018;0.766667;0.223133
-0.018;0.777778;0.215958
-0.018;0.788889;0.208761
-0.018;0.8;0.201544
-0.018;0.811111;0.194309
-0.018;0.822222;0.187058
-0.018;0.833333;0.179795
-0.018;0.844444;0.172521
-0.018;0.855556;0.165238
-0.018;0.866667;0.157948
-0.018;0.877778;0.150654
-0.018;0.888889;0.143358
-0.018;0.9;0.136062
-0.018;0.911111;0.128767
-0.018;0.922222;0.121477
-0.018;0.933333;0.114192
-0.018;0.944444;0.106914
-0.018;0.955556;0.0996465
-0.018;0.966667;0.0923901
-0.018;0.977778;0.0851468
-0.018;0.988889;0.0779185
-0.018;1;0.0707068
-0.018;1.01111;0.0635134
-0.018;1.02222;0.0563399
-0.018;1.03333;0.049188
-0.018;1.04444;0.0420591
-0.018;1.05556;0.0349548
-0.018;1.06667;0.0278766
-0.018;1.07778;0.0208258
-0.018;1.08889;0.0138039
-0.018;1.1;0.00681209
-0.009;-1.11111;1.1866e-19
-0.009;-1.1;0.00691719
-0.009;-1.08889;0.01391
-0.009;-1.07778;0.0209329
-0.009;-1.06667;0.0279847
-0.009;-1.05556;0.0350639
-0.009;-1.04444;0.0421692
-0.009;-1.03333;0.0492991
-0.009;-1.02222;0.056452
-0.009;-1.01111;0.0636265
-0.009;-1;0.0708209
-0.009;-0.988889;0.0780336
-0.009;-0.977778;0.0852629
-0.009;-0.966667;0.0925072
-0.009;-0.955556;0.0997646
-0.009;-0.944444;0.107033
-0.009;-0.933333;0.114312
-0.009;-0.922222;0.121598
-0.009;-0.911111;0.12889
-0.009;-0.9;0.136185
-0.009;-0.888889;0.143482
-0.009;-0.877778;0.15078
-0.009;-0.866667;0.158074
-0.009;-0.855556;0.165365
-0.009;-0.844444;0.172649
-0.009;-0.833333;0.179924
-0.009;-0.822222;0.187189
-0.009;-0.811111;0.19444
-0.009;-0.8;0.201676
-0.009;-0.788889;0.208894
-0.009;-0.777778;0.216093
-0.009;-0.766667;0.223269
-0.009;-0.755556;0.23042
-0.009;-0.744444;0.237544
-0.009;-0.733333;0.244639
-0.009;-0.722222;0.251701
-0.009;-0.711111;0.25873
-0.009;-0.7;0.265721
-0.009;-0.688889;0.272673
-0.009;-0.677778;0.279582
-0.009;-0.666667;0.286448
-0.009;-0.655556;0.293266
-0.009;-0.644444;0.300034
-0.009;-0.633333;0.30675
-0.009;-0.622222;0.313412
-0.009;-0.611111;0.320016
-0.009;-0.6;0.32656
-0.009;-0.588889;0.333041
-0.009;-0.577778;0.339457
-0.009;-0.566667;0.345805
-0.009;-0.555556;0.352083
-0.009;-0.544444;0.358288
-0.009;-0.533333;0.364417
-0.009;-0.522222;0.370468
-0.009;-0.511111;0.376438
-0.009;-0.5;0.382325
-0.009;-0.488889;0.388126
-0.009;-0.477778;0.393838
-0.009;-0.466667;0.399459
-0.009;-0.455556;0.404988
-0.009;-0.444444;0.41042
-0.009;-0.433333;0.415753
-0.009;-0.422222;0.420987
-0.009;-0.411111;0.426117
-0.009;-0.4;0.431141
-0.009;-0.388889;0.436058
-0.009;-0.377778;0.440864
-0.009;-0.366667;0.445558
-0.009;-0.355556;0.450138
-0.009;-0.344444;0.454601
-0.009;-0.333333;0.458945
-0.009;-0.322222;0.463168
-0.009;-0.311111;0.467269
-0.009;-0.3;0.471244
-0.009;-0.288889;0.475092
-0.009;-0.277778;0.478812
-0.009;-0.266667;0.482401
-0.009;-0.255556;0.485858
-0.009;-0.244444;0.489181
-0.009;-0.233333;0.492368
-0.009;-0.222222;0.495418
-0.009;-0.211111;0.498329
-0.009;-0.2;0.501099
-0.009;-0.188889;0.503728
-0.009;-0.177778;0.506215
-0.009;-0.166667;0.508556
-0.009;-0.155556;0.510753
-0.009;-0.144444;0.512803
-0.009;-0.133333;0.514705
-0.009;-0.122222;0.516459
-0.009;-0.111111;0.518063
-0.009;-0.1;0.519517
-0.009;-0.0888889;0.52082
-0.009;-0.0777778;0.521971
-0.009;-0.0666667;0.52297
-0.009;-0.0555556;0.523816
-0.009;-0.0444444;0.524509
-0.009;-0.0333333;0.525049
-0.009;-0.0222222;0.525434
-0.009;-0.0111111;0.525665
-0.009;0;0.525742
-0.009;0.0111111;0.525665
-0.009;0.0222222;0.525434
-0.009;0.0333333;0.525049
-0.009;0.0444444;0.524509
-0.009;0.0555556;0.523816
-0.009;0.0666667;0.52297
-0.009;0.0777778;0.521971
-0.009;0.0888889;0.52082
-0.009;0.1;0.519517
-0.009;0.111111;0.518063
-0.009;0.122222;0.516459
-0.009;0.133333;0.514705
-0.009;0.144444;0.512803
-0.009;0.155556;0.510753
-0.009;0.166667;0.508556
-0.009;0.177778;0.506215
-0.009;0.188889;0.503728
-0.009;0.2;0.501099
-0.009;0.211111;0.498329
-0.009;0.222222;0.495418
-0.009;0.233333;0.492368
-0.009;0.244444;0.489181
-0.009;0.255556;0.485858
-0.009;0.266667;0.482401
-0.009;0.277778;0.478812
-0.009;0.288889;0.475092
-0.009;0.3;0.471244
-0.009;0.311111;0.467269
-0.009;0.322222;0.463168
-0.009;0.333333;0.458945
-0.009;0.344444;0.454601
-0.009;0.355556;0.450138
-0.009;0.366667;0.445558
-0.009;0.377778;0.440864
-0.009;0.388889;0.436058
-0.009;0.4;0.431141
-0.009;0.411111;0.426117
-0.009;0.422222;0.420987
-0.009;0.433333;0.415753
-0.009;0.444444;0.41042
-0.009;0.455556;0.404987
-0.009;0.466667;0.399459
-0.009;0.477778;0.393838
-0.009;0.488889;0.388125
-0.009;0.5;0.382325
-0.009;0.511111;0.376438
-0.009;0.522222;0.370468
-0.009;0.533333;0.364417
-0.009;0.544444;0.358288
-0.009;0.555556;0.352083
-0.009;0.566667;0.345805
-0.009;0.577778;0.339457
-0.009;0.588889;0.333041
-0.009;0.6;0.32656
-0.009;0.611111;0.320016
-0.009;0.622222;0.313412
-0.009;0.633333;0.306751
-0.009;0.644444;0.300034
-0.009;0.655556;0.293266
-0.009;0.666667;0.286448
-0.009;0.677778;0.279582
-0.009;0.688889;0.272673
-0.009;0.7;0.265721
-0.009;0.711111;0.25873
-0.009;0.722222;0.251702
-0.009;0.733333;0.244639
-0.009;0.744444;0.237544
-0.009;0.755556;0.23042
-0.009;0.766667;0.223269
-0.009;0.777778;0.216093
-0.009;0.788889;0.208894
-0.009;0.8;0.201676
-0.009;0.811111;0.19444
-0.009;0.822222;0.187189
-0.009;0.833333;0.179924
-0.009;0.844444;0.172649
-0.009;0.855556;0.165365
-0.009;0.866667;0.158074
-0.009;0.877778;0.15078
-0.009;0.888889;0.143482
-0.009;0.9;0.136185
-0.009;0.911111;0.12889
-0.009;0.922222;0.121598
-0.009;0.933333;0.114312
-0.009;0.944444;0.107033
-0.009;0.955556;0.0997647
-0.009;0.966667;0.0925072
-0.009;0.977778;0.0852629
-0.009;0.988889;0.0780336
-0.009;1;0.0708209
-0.009;1.01111;0.0636265
-0.009;1.02222;0.056452
-0.009;1.03333;0.049299
-0.009;1.04444;0.0421692
-0.009;1.05556;0.0350639
-0.009;1.06667;0.0279846
-0.009;1.07778;0.0209329
-0.009;1.08889;0.01391
-0.009;1.1;0.00691725
0;-1.11111;2.60977e-12
0;-1.1;0.00695256
0;-1.08889;0.0139454
0;-1.07778;0.0209686
0;-1.06667;0.0280207
0;-1.05556;0.0351003
0;-1.04444;0.0422059
0;-1.03333;0.0493361
0;-1.02222;0.0564894
0;-1.01111;0.0636642
0;-1;0.0708589
0;-0.988889;0.078072
0;-0.977778;0.0853016
0;-0.966667;0.0925463
0;-0.955556;0.099804
0;-0.944444;0.107073
0;-0.933333;0.114352
0;-0.922222;0.121638
0;-0.911111;0.12893
0;-0.9;0.136226
0;-0.888889;0.143524
0;-0.877778;0.150821
0;-0.866667;0.158117
0;-0.855556;0.165407
0;-0.844444;0.172692
0;-0.833333;0.179967
0;-0.822222;0.187232
0;-0.811111;0.194484
0;-0.8;0.20172
0;-0.788889;0.208939
0;-0.777778;0.216138
0;-0.766667;0.223314
0;-0.755556;0.230466
0;-0.744444;0.23759
0;-0.733333;0.244685
0;-0.722222;0.251748
0;-0.711111;0.258777
0;-0.7;0.265768
0;-0.688889;0.27272
0;-0.677778;0.27963
0;-0.666667;0.286496
0;-0.655556;0.293314
0;-0.644444;0.300083
0;-0.633333;0.3068
0;-0.622222;0.313461
0;-0.611111;0.320066
0;-0.6;0.32661
0;-0.588889;0.333091
0;-0.577778;0.339508
0;-0.566667;0.345856
0;-0.555556;0.352134
0;-0.544444;0.358339
0;-0.533333;0.364469
0;-0.522222;0.37052
0;-0.511111;0.37649
0;-0.5;0.382377
0;-0.488889;0.388178
0;-0.477778;0.393891
0;-0.466667;0.399513
0;-0.455556;0.405041
0;-0.444444;0.410474
0;-0.433333;0.415808
0;-0.422222;0.421041
0;-0.411111;0.426171
0;-0.4;0.431196
0;-0.388889;0.436113
0;-0.377778;0.44092
0;-0.366667;0.445614
0;-0.355556;0.450194
0;-0.344444;0.454657
0;-0.333333;0.459001
0;-0.322222;0.463225
0;-0.311111;0.467325
0;-0.3;0.471301
0;-0.288889;0.475149
0;-0.277778;0.478869
0;-0.266667;0.482459
0;-0.255556;0.485916
0;-0.244444;0.489238
0;-0.233333;0.492426
0;-0.222222;0.495476
0;-0.211111;0.498387
0;-0.2;0.501158
0;-0.188889;0.503787
0;-0.177778;0.506273
0;-0.166667;0.508615
0;-0.155556;0.510812
0;-0.144444;0.512862
0;-0.133333;0.514764
0;-0.122222;0.516518
0;-0.111111;0.518122
0;-0.1;0.519576
0;-0.0888889;0.520879
0;-0.0777778;0.522031
0;-0.0666667;0.52303
0;-0.0555556;0.523876
0;-0.0444444;0.524569
0;-0.0333333;0.525108
0;-0.0222222;0.525493
0;-0.0111111;0.525725
0;0;0.525802
0;0.0111111;0.525725
0;0.0222222;0.525493
0;0.0333333;0.525108
0;0.0444444;0.524569
0;0.0555556;0.523876
0;0.0666667;0.52303
0;0.0777778;0.522031
0;0.0888889;0.520879
0;0.1;0.519576
0;0.111111;0.518122
0;0.122222;0.516518
0;0.133333;0.514764
0;0.144444;0.512862
0;0.155556;0.510812
0;0.166667;0.508615
0;0.177778;0.506273
0;0.188889;0.503787
0;0.2;0.501158
0;0.211111;0.498387
0;0.222222;0.495476
0;0.233333;0.492426
0;0.244444;0.489238
0;0.255556;0.485916
0;0.266667;0.482459
0;0.277778;0.478869
0;0.288889;0.475149
0;0.3;0.471301
0;0.311111;0.467325
0;0.322222;0.463225
0;0.333333;0.459001
0;0.344444;0.454657
0;0.355556;0.450194
0;0.366667;0.445614
0;0.377778;0.44092
0;0.388889;0.436113
0;0.4;0.431196
0;0.411111;0.426171
0;0.422222;0.421041
0;0.433333;0.415808
0;0.444444;0.410474
0;0.455556;0.405041
0;0.466667;0.399513
0;0.477778;0.393891
0;0.488889;0.388178
0;0.5;0.382377
0;0.511111;0.37649
0;0.522222;0.37052
0;0.533333;0.364469
0;0.544444;0.358339
0;0.555556;0.352134
0;0.566667;0.345856
0;0.577778;0.339508
0;0.588889;0.333091
0;0.6;0.32661
0;0.611111;0.320066
0;0.622222;0.313461
0;0.633333;0.3068
0;0.644444;0.300083
0;0.655556;0.293314
0;0.666667;0.286496
0;0.677778;0.27963
0;0.688889;0.27272
0;0.7;0.265768
0;0.711111;0.258777
0;0.722222;0.251748
0;0.733333;0.244685
0;0.744444;0.23759
0;0.755556;0.230466
0;0.766667;0.223314
0;0.777778;0.216138
0;0.788889;0.208939
0;0.8;0.20172
0;0.811111;0.194484
0;0.822222;0.187232
0;0.833333;0.179967
0;0.844444;0.172692
0;0.855556;0.165407
0;0.866667;0.158117
0;0.877778;0.150821
0;0.888889;0.143524
0;0.9;0.136226
0;0.911111;0.12893
0;0.922222;0.121638
0;0.933333;0.114352
0;0.944444;0.107073
0;0.955556;0.099804
0;0.966667;0.0925463
0;0.977778;0.0853016
0;0.988889;0.078072
0;1;0.0708589
0;1.01111;0.0636642
0;1.02222;0.0564893
0;1.03333;0.0493361
0;1.04444;0.0422059
0;1.05556;0.0351003
0;1.06667;0.0280207
0;1.07778;0.0209686
0;1.08889;0.0139454
0;1.1;0.00695231
0.009;-1.11111;3.88747e-33
0.009;-1.1;0.00691717
0.009;-1.08889;0.01391
0.009;-1.07778;0.0209329
0.009;-1.06667;0.0279847
0.009;-1.05556;0.0350639
0.009;-1.04444;0.0421692
0.009;-1.03333;0.0492991
0.009;-1.02222;0.056452
0.009;-1.01111;0.0636265
0.009;-1;0.0708208
0.009;-0.988889;0.0780336
0.009;-0.977778;0.0852629
0.009;-0.966667;0.0925072
0.009;-0.955556;0.0997646
0.009;-0.944444;0.107033
0.009;-0.933333;0.114312
0.009;-0.922222;0.121598
0.009;-0.911111;0.128889
0.009;-0.9;0.136185
0.009;-0.888889;0.143482
0.009;-0.877778;0.15078
0.009;-0.866667;0.158074
0.009;-0.855556;0.165365
0.009;-0.844444;0.172649
0.009;-0.833333;0.179924
0.009;-0.822222;0.187189
0.009;-0.811111;0.19444
0.009;-0.8;0.201676
0.009;-0.788889;0.208894
0.009;-0.777778;0.216093
0.009;-0.766667;0.223269
0.009;-0.755556;0.23042
0.009;-0.744444;0.237544
0.009;-0.733333;0.244639
0.009;-0.722222;0.251702
0.009;-0.711111;0.25873
0.009;-0.7;0.265721
0.009;-0.688889;0.272673
0.009;-0.677778;0.279582
0.009;-0.666667;0.286448
0.009;-0.655556;0.293266
0.009;-0.644444;0.300034
0.009;-0.633333;0.30675
0.009;-0.622222;0.313412
0.009;-0.611111;0.320016
0.009;-0.6;0.32656
0.009;-0.588889;0.333041
0.009;-0.577778;0.339457
0.009;-0.566667;0.345805
0.009;-0.555556;0.352083
0.009;-0.544444;0.358288
0.009;-0.533333;0.364417
0.009;-0.522222;0.370468
0.009;-0.511111;0.376438
0.009;-0.5;0.382325
0.009;-0.488889;0.388126
0.009;-0.477778;0.393838
0.009;-0.466667;0.399459
0.009;-0.455556;0.404987
0.009;-0.444444;0.41042
0.009;-0.433333;0.415753
0.009;-0.422222;0.420987
0.009;-0.411111;0.426116
0.009;-0.4;0.431141
0.009;-0.388889;0.436058
0.009;-0.377778;0.440864
0.009;-0.366667;0.445558
0.009;-0.355556;0.450138
0.009;-0.344444;0.454601
0.009;-0.333333;0.458945
0.009;-0.322222;0.463168
0.009;-0.311111;0.467269
0.009;-0.3;0.471244
0.009;-0.288889;0.475092
0.009;-0.277778;0.478812
0.009;-0.266667;0.482401
0.009;-0.255556;0.485858
0.009;-0.244444;0.489181
0.009;-0.233333;0.492368
0.009;-0.222222;0.495418
0.009;-0.211111;0.498329
0.009;-0.2;0.501099
0.009;-0.188889;0.503728
0.009;-0.177778;0.506215
0.009;-0.166667;0.508556
0.009;-0.155556;0.510753
0.009;-0.144444;0.512803
0.009;-0.133333;0.514705
0.009;-0.122222;0.516459
0.009;-0.111111;0.518063
0.009;-0.1;0.519517
0.009;-0.0888889;0.52082
0.009;-0.0777778;0.521971
0.009;-0.0666667;0.52297
0.009;-0.0555556;0.523816
0.009;-0.0444444;0.524509
0.009;-0.0333333;0.525049
0.009;-0.0222222;0.525434
0.009;-0.0111111;0.525665
0.009;0;0.525742
0.009;0.0111111;0.525665
0.009;0.0222222;0.525434
0.009;0.0333333;0.525049
0.009;0.0444444;0.524509
0.009;0.0555556;0.523816
0.009;0.0666667;0.52297
0.009;0.0777778;0.521971
0.009;0.0888889;0.52082
0.009;0.1;0.519517
0.009;0.111111;0.518063
0.009;0.122222;0.516459
0.009;0.133333;0.514705
0.009;0.144444;0.512803
0.009;0.155556;0.510753
0.009;0.166667;0.508556
0.009;0.177778;0.506215
0.009;0.188889;0.503728
0.009;0.2;0.501099
0.009;0.211111;0.498329
0.009;0.222222;0.495418
0.009;0.233333;0.492368
0.009;0.244444;0.489181
0.009;0.255556;0.485858
0.009;0.266667;0.482401
0.009;0.277778;0.478812
0.009;0.288889;0.475092
0.009;0.3;0.471244
0.009;0.311111;0.467269
0.009;0.322222;0.463168
0.009;0.333333;0.458945
0.009;0.344444;0.454601
0.009;0.355556;0.450138
0.009;0.366667;0.445558
0.009;0.377778;0.440864
0.009;0.388889;0.436058
0.009;0.4;0.431141
0.009;0.411111;0.426117
0.009;0.422222;0.420987
0.009;0.433333;0.415753
0.009;0.444444;0.41042
0.009;0.455556;0.404987
0.009;0.466667;0.399459
0.009;0.477778;0.393838
0.009;0.488889;0.388125
0.009;0.5;0.382325
0.009;0.511111;0.376438
0.009;0.522222;0.370468
0.009;0.533333;0.364417
0.009;0.544444;0.358288
0.009;0.555556;0.352083
0.009;0.566667;0.345805
0.009;0.577778;0.339457
0.009;0.588889;0.333041
0.009;0.6;0.32656
0.009;0.611111;0.320016
0.009;0.622222;0.313412
0.009;0.633333;0.30675
0.009;0.644444;0.300034
0.009;0.655556;0.293266
0.009;0.666667;0.286448
0.009;0.677778;0.279582
0.009;0.688889;0.272673
0.009;0.7;0.265721
0.009;0.711111;0.25873
0.009;0.722222;0.251701
0.009;0.733333;0.244639
0.009;0.744444;0.237544
0.009;0.755556;0.23042
0.009;0.766667;0.223269
0.009;0.777778;0.216093
0.009;0.788889;0.208894
0.009;0.8;0.201676
0.009;0.811111;0.19444
0.009;0.822222;0.187189
0.009;0.833333;0.179924
0.009;0.844444;0.172649
0.009;0.855556;0.165365
0.009;0.866667;0.158075
0.009;0.877778;0.15078
0.009;0.888889;0.143482
0.009;0.9;0.136185
0.009;0.911111;0.128889
0.009;0.922222;0.121598
0.009;0.933333;0.114312
0.009;0.944444;0.107033
0.009;0.955556;0.0997646
0.009;0.966667;0.0925072
0.009;0.977778;0.0852629
0.009;0.988889;0.0780336
0.009;1;0.0708209
0.009;1.01111;0.0636265
0.009;1.02222;0.056452
0.009;1.03333;0.0492991
0.009;1.04444;0.0421692
0.009;1.05556;0.0350639
0.009;1.06667;0.0279847
0.009;1.07778;0.0209329
0.009;1.08889;0.01391
0.009;1.1;0.00691733
0.018;-1.11111;4.64695e-33
0.018;-1.1;0.00681206
0.018;-1.08889;0.0138038
0.018;-1.07778;0.0208258
0.018;-1.06667;0.0278766
0.018;-1.05556;0.0349548
0.018;-1.04444;0.0420591
0.018;-1.03333;0.049188
0.018;-1.02222;0.0563399
0.018;-1.01111;0.0635133
0.018;-1;0.0707068
0.018;-0.988889;0.0779185
0.018;-0.977778;0.0851468
0.018;-0.966667;0.09239
0.018;-0.955556;0.0996465
0.018;-0.944444;0.106914
0.018;-0.933333;0.114192
0.018;-0.922222;0.121477
0.018;-0.911111;0.128767
0.018;-0.9;0.136062
0.018;-0.888889;0.143358
0.018;-0.877778;0.150654
0.018;-0.866667;0.157948
0.018;-0.855556;0.165238
0.018;-0.844444;0.172521
0.018;-0.833333;0.179795
0.018;-0.822222;0.187058
0.018;-0.811111;0.194309
0.018;-0.8;0.201544
0.018;-0.788889;0.208761
0.018;-0.777778;0.215958
0.018;-0.766667;0.223133
0.018;-0.755556;0.230284
0.018;-0.744444;0.237407
0.018;-0.733333;0.2445
0.018;-0.722222;0.251562
0.018;-0.711111;0.258589
0.018;-0.7;0.265579
0.018;-0.688889;0.27253
0.018;-0.677778;0.279439
0.018;-0.666667;0.286303
0.018;-0.655556;0.29312
0.018;-0.644444;0.299888
0.018;-0.633333;0.306603
0.018;-0.622222;0.313264
0.018;-0.611111;0.319867
0.018;-0.6;0.32641
0.018;-0.588889;0.33289
0.018;-0.577778;0.339305
0.018;-0.566667;0.345652
0.018;-0.555556;0.351929
0.018;-0.544444;0.358133
0.018;-0.533333;0.364261
0.018;-0.522222;0.370311
0.018;-0.511111;0.376281
0.018;-0.5;0.382167
0.018;-0.488889;0.387967
0.018;-0.477778;0.393678
0.018;-0.466667;0.399299
0.018;-0.455556;0.404826
0.018;-0.444444;0.410258
0.018;-0.433333;0.415591
0.018;-0.422222;0.420823
0.018;-0.411111;0.425952
0.018;-0.4;0.430976
0.018;-0.388889;0.435892
0.018;-0.377778;0.440698
0.018;-0.366667;0.445391
0.018;-0.355556;0.44997
0.018;-0.344444;0.454433
0.018;-0.333333;0.458776
0.018;-0.322222;0.462999
0.018;-0.311111;0.467098
0.018;-0.3;0.471073
0.018;-0.288889;0.474921
0.018;-0.277778;0.47864
0.018;-0.266667;0.482229
0.018;-0.255556;0.485685
0.018;-0.244444;0.489007
0.018;-0.233333;0.492194
0.018;-0.222222;0.495243
0.018;-0.211111;0.498154
0.018;-0.2;0.500924
0.018;-0.188889;0.503553
0.018;-0.177778;0.506039
0.018;-0.166667;0.50838
0.018;-0.155556;0.510576
0.018;-0.144444;0.512626
0.018;-0.133333;0.514528
0.018;-0.122222;0.516282
0.018;-0.111111;0.517886
0.018;-0.1;0.519339
0.018;-0.0888889;0.520642
0.018;-0.0777778;0.521793
0.018;-0.0666667;0.522792
0.018;-0.0555556;0.523638
0.018;-0.0444444;0.524331
0.018;-0.0333333;0.52487
0.018;-0.0222222;0.525256
0.018;-0.0111111;0.525487
0.018;0;0.525564
0.018;0.0111111;0.525487
0.018;0.0222222;0.525256
0.018;0.0333333;0.52487
0.018;0.0444444;0.524331
0.018;0.0555556;0.523638
0.018;0.0666667;0.522792
0.018;0.0777778;0.521793
0.018;0.0888889;0.520642
0.018;0.1;0.519339
0.018;0.111111;0.517886
0.018;0.122222;0.516282
0.018;0.133333;0.514528
0.018;0.144444;0.512626
0.018;0.155556;0.510577
0.018;0.166667;0.50838
0.018;0.177778;0.506039
0.018;0.188889;0.503553
0.018;0.2;0.500924
0.018;0.211111;0.498154
0.018;0.222222;0.495244
0.018;0.233333;0.492194
0.018;0.244444;0.489008
0.018;0.255556;0.485685
0.018;0.266667;0.482229
0.018;0.277778;0.47864
0.018;0.288889;0.474921
0.018;0.3;0.471073
0.018;0.311111;0.467098
0.018;0.322222;0.462999
0.018;0.333333;0.458776
0.018;0.344444;0.454433
0.018;0.355556;0.44997
0.018;0.366667;0.445391
0.018;0.377778;0.440698
0.018;0.388889;0.435892
0.018;0.4;0.430976
0.018;0.411111;0.425952
0.018;0.422222;0.420823
0.018;0.433333;0.415591
0.018;0.444444;0.410258
0.018;0.455556;0.404826
0.018;0.466667;0.399299
0.018;0.477778;0.393678
0.018;0.488889;0.387967
0.018;0.5;0.382167
0.018;0.511111;0.376281
0.018;0.522222;0.370311
0.018;0.533333;0.364261
0.018;0.544444;0.358133
0.018;0.555556;0.351929
0.018;0.566667;0.345652
0.018;0.577778;0.339305
0.018;0.588889;0.33289
0.018;0.6;0.32641
0.018;0.611111;0.319867
0.018;0.622222;0.313264
0.018;0.633333;0.306603
0.018;0.644444;0.299888
0.018;0.655556;0.29312
0.018;0.666667;0.286303
0.018;0.677778;0.279439
0.018;0.688889;0.27253
0.018;0.7;0.265579
0.018;0.711111;0.258589
0.018;0.722222;0.251562
0.018;0.733333;0.2445
0.018;0.744444;0.237407
0.018;0.755556;0.230284
0.018;0.766667;0.223133
0.018;0.777778;0.215958
0.018;0.788889;0.208761
0.018;0.8;0.201544
0.018;0.811111;0.194309
0.018;0.822222;0.187058
0.018;0.833333;0.179795
0.018;0.844444;0.172521
0.018;0.855556;0.165238
0.018;0.866667;0.157948
0.018;0.877778;0.150654
0.018;0.888889;0.143358
0.018;0.9;0.136062
0.018;0.911111;0.128767
0.018;0.922222;0.121477
0.018;0.933333;0.114192
0.018;0.944444;0.106914
0.018;0.955556;0.0996465
0.018;0.966667;0.0923901
0.018;0.977778;0.0851468
0.018;0.988889;0.0779185
0.018;1;0.0707068
0.018;1.01111;0.0635133
0.018;1.02222;0.0563399
0.018;1.03333;0.049188
0.018;1.04444;0.0420591
0.018;1.05556;0.0349548
0.018;1.06667;0.0278766
0.018;1.07778;0.0208258
0.018;1.08889;0.0138039
0.018;1.1;0.00681201
0.027;-1.11111;2.91878e-19
0.027;-1.1;0.00663688
0.027;-1.08889;0.013627
0.027;-1.07778;0.0206473
0.027;-1.06667;0.0276964
0.027;-1.05556;0.034773
0.027;-1.04444;0.0418756
0.027;-1.03333;0.0490028
0.027;-1.02222;0.0561531
0.027;-1.01111;0.0633249
0.027;-1;0.0705166
0.027;-0.988889;0.0777266
0.027;-0.977778;0.0849533
0.027;-0.966667;0.0921948
0.027;-0.955556;0.0994495
0.027;-0.944444;0.106716
0.027;-0.933333;0.113991
0.027;-0.922222;0.121275
0.027;-0.911111;0.128564
0.027;-0.9;0.135856
0.027;-0.888889;0.143151
0.027;-0.877778;0.150445
0.027;-0.866667;0.157737
0.027;-0.855556;0.165025
0.027;-0.844444;0.172307
0.027;-0.833333;0.179579
0.027;-0.822222;0.186841
0.027;-0.811111;0.19409
0.027;-0.8;0.201323
0.027;-0.788889;0.208538
0.027;-0.777778;0.215734
0.027;-0.766667;0.222907
0.027;-0.755556;0.230056
0.027;-0.744444;0.237177
0.027;-0.733333;0.244269
0.027;-0.722222;0.251329
0.027;-0.711111;0.258355
0.027;-0.7;0.265344
0.027;-0.688889;0.272293
0.027;-0.677778;0.2792
0.027;-0.666667;0.286063
0.027;-0.655556;0.292878
0.027;-0.644444;0.299644
0.027;-0.633333;0.306358
0.027;-0.622222;0.313017
0.027;-0.611111;0.319618
0.027;-0.6;0.326159
0.027;-0.588889;0.332638
0.027;-0.577778;0.339052
0.027;-0.566667;0.345398
0.027;-0.555556;0.351673
0.027;-0.544444;0.357876
0.027;-0.533333;0.364002
0.027;-0.522222;0.370051
0.027;-0.511111;0.376019
0.027;-0.5;0.381903
0.027;-0.488889;0.387702
0.027;-0.477778;0.393412
0.027;-0.466667;0.399032
0.027;-0.455556;0.404558
0.027;-0.444444;0.409988
0.027;-0.433333;0.415319
0.027;-0.422222;0.420551
0.027;-0.411111;0.425679
0.027;-0.4;0.430701
0.027;-0.388889;0.435616
0.027;-0.377778;0.440421
0.027;-0.366667;0.445113
0.027;-0.355556;0.449691
0.027;-0.344444;0.454152
0.027;-0.333333;0.458495
0.027;-0.322222;0.462716
0.027;-0.311111;0.466815
0.027;-0.3;0.470789
0.027;-0.288889;0.474636
0.027;-0.277778;0.478354
0.027;-0.266667;0.481942
0.027;-0.255556;0.485397
0.027;-0.244444;0.488719
0.027;-0.233333;0.491905
0.027;-0.222222;0.494953
0.027;-0.211111;0.497863
0.027;-0.2;0.500633
0.027;-0.188889;0.503261
0.027;-0.177778;0.505746
