x;y;u
-1.92;-0.06;0.00599657
-1.92;-0.05;0.00602071
-1.92;-0.04;0.00604047
-1.92;-0.03;0.00605595
-1.92;-0.02;0.00606697
-1.92;-0.01;0.00607364
-1.92;0;0.00607581
-1.92;0.01;0.00607363
-1.92;0.02;0.00606693
-1.92;0.03;0.00605591
-1.92;0.04;0.0060404
-1.92;0.05;0.00602063
-1.92;0.06;0.00599646
-1.92;0.07;0.00596812
-1.92;0.08;0.00593549
-1.92;0.09;0.00589883
-1.92;0.1;0.00585803
-1.92;0.11;0.00581336
-1.92;0.12;0.00576473
-1.92;0.13;0.00571244
-1.92;0.14;0.00565641
-1.92;0.15;0.00559694
-1.92;0.16;0.00553397
-1.92;0.17;0.00546782
-1.92;0.18;0.00539844
-1.92;0.19;0.00532616
-1.92;0.2;0.00525093
-1.92;0.21;0.00517309
-1.92;0.22;0.00509262
-1.92;0.23;0.00500985
-1.92;0.24;0.00492475
-1.92;0.25;0.00483768
-1.92;0.26;0.00474861
-1.92;0.27;0.0046579
-1.92;0.28;0.00456551
-1.92;0.29;0.00447181
-1.92;0.3;0.00437678
-1.92;0.31;0.00428076
-1.92;0.32;0.00418372
-1.92;0.33;0.00408603
-1.92;0.34;0.00398764
-1.92;0.35;0.00388891
-1.92;0.36;0.0037898
-1.92;0.37;0.00369064
-1.92;0.38;0.0035914
-1.92;0.39;0.0034924
-1.92;0.4;0.00339361
-1.92;0.41;0.00329532
-1.92;0.42;0.0031975
-1.92;0.43;0.00310044
-1.92;0.44;0.00300409
-1.92;0.45;0.00290873
-1.92;0.46;0.00281429
-1.92;0.47;0.00272105
-1.92;0.48;0.00262894
-1.92;0.49;0.00253821
-1.92;0.5;0.00244878
-1.92;0.51;0.00236088
-1.92;0.52;0.00227444
-1.92;0.53;0.00218967
-1.92;0.54;0.00210648
-1.92;0.55;0.00202506
-1.92;0.56;0.00194533
-1.92;0.57;0.00186745
-1.92;0.58;0.00179135
-1.92;0.59;0.00171716
-1.92;0.6;0.00164479
-1.92;0.61;0.00157439
-1.92;0.62;0.00150584
-1.92;0.63;0.00143928
-1.92;0.64;0.00137458
-1.92;0.65;0.00131186
-1.92;0.66;0.00125101
-1.92;0.67;0.00119211
-1.92;0.68;0.00113506
-1.92;0.69;0.00107993
-1.92;0.7;0.0010266
-1.92;0.71;0.000975138
-1.92;0.72;0.000925422
-1.92;0.73;0.000877502
-1.92;0.74;0.000831258
-1.92;0.75;0.000786726
-1.92;0.76;0.000743786
-1.92;0.77;0.000702459
-1.92;0.78;0.000662625
-1.92;0.79;0.000624292
-1.92;0.8;0.000587337
-1.92;0.81;0.000551757
-1.92;0.82;0.000517427
-1.92;0.83;0.000484328
-1.92;0.84;0.000452331
-1.92;0.85;0.000421405
-1.92;0.86;0.000391414
-1.92;0.87;0.000362309
-1.92;0.88;0.000333946
-1.92;0.89;0.000306255
-1.92;0.9;0.00027908
-1.92;0.91;0.000252325
-1.92;0.92;0.000225816
-1.92;0.93;0.000199422
-1.92;0.94;0.000172945
-1.92;0.95;0.000146211
-1.92;0.96;0.000118985
-1.92;0.97;9.10399e-05
-1.92;0.98;6.20925e-05
-1.92;0.99;3.18613e-05
-1.9;-1;9.75149e-35
-1.9;-0.99;3.66447e-05
-1.9;-0.98;7.163e-05
-1.9;-0.97;0.000105286
-1.9;-0.96;0.000137915
-1.9;-0.95;0.000169795
-1.9;-0.94;0.000201176
-1.9;-0.93;0.00023229
-1.9;-0.92;0.000263345
-1.9;-0.91;0.000294532
-1.9;-0.9;0.000326025
-1.9;-0.89;0.000357985
-1.9;-0.88;0.000390558
-1.9;-0.87;0.00042388
-1.9;-0.86;0.000458076
-1.9;-0.85;0.000493265
-1.9;-0.84;0.000529552
-1.9;-0.83;0.000567042
-1.9;-0.82;0.000605828
-1.9;-0.81;0.000646002
-1.9;-0.8;0.000687644
-1.9;-0.79;0.000730838
-1.9;-0.78;0.000775655
-1.9;-0.77;0.000822167
-1.9;-0.76;0.000870437
-1.9;-0.75;0.00092053
-1.9;-0.74;0.0009725
-1.9;-0.73;0.0010264
-1.9;-0.72;0.00108228
-1.9;-0.71;0.00114019
-1.9;-0.7;0.00120017
-1.9;-0.69;0.00126225
-1.9;-0.68;0.00132646
-1.9;-0.67;0.00139283
-1.9;-0.66;0.00146138
-1.9;-0.65;0.00153214
-1.9;-0.64;0.00160511
-1.9;-0.63;0.0016803
-1.9;-0.62;0.00175771
-1.9;-0.61;0.00183733
-1.9;-0.6;0.00191917
-1.9;-0.59;0.0020032
-1.9;-0.58;0.00208939
-1.9;-0.57;0.00217773
-1.9;-0.56;0.00226817
-1.9;-0.55;0.00236068
-1.9;-0.54;0.00245521
-1.9;-0.53;0.0025517
-1.9;-0.52;0.00265009
-1.9;-0.51;0.00275032
-1.9;-0.5;0.0028523
-1.9;-0.49;0.00295596
-1.9;-0.48;0.00306119
-1.9;-0.47;0.00316793
-1.9;-0.46;0.00327604
-1.9;-0.45;0.00338543
-1.9;-0.44;0.00349598
-1.9;-0.43;0.00360757
-1.9;-0.42;0.00372005
-1.9;-0.41;0.00383331
-1.9;-0.4;0.00394718
-1.9;-0.39;0.00406154
-1.9;-0.38;0.00417621
-1.9;-0.37;0.00429106
-1.9;-0.36;0.00440589
-1.9;-0.35;0.00452056
-1.9;-0.34;0.00463488
-1.9;-0.33;0.00474868
-1.9;-0.32;0.00486178
-1.9;-0.31;0.004974
-1.9;-0.3;0.00508514
-1.9;-0.29;0.00519502
-1.9;-0.28;0.00530346
-1.9;-0.27;0.00541026
-1.9;-0.26;0.00551522
-1.9;-0.25;0.00561817
-1.9;-0.24;0.0057189
-1.9;-0.23;0.00581724
-1.9;-0.22;0.00591299
-1.9;-0.21;0.00600597
-1.9;-0.2;0.006096
-1.9;-0.19;0.00618291
-1.9;-0.18;0.00626651
-1.9;-0.17;0.00634664
-1.9;-0.16;0.00642314
-1.9;-0.15;0.00649585
-1.9;-0.14;0.00656462
-1.9;-0.13;0.00662932
-1.9;-0.12;0.00668978
-1.9;-0.11;0.00674591
-1.9;-0.1;0.00679756
-1.9;-0.09;0.00684465
-1.9;-0.08;0.00688705
-1.9;-0.07;0.00692468
-1.9;-0.06;0.00695746
-1.9;-0.05;0.00698533
-1.9;-0.04;0.0070082
-1.9;-0.03;0.00702604
-1.9;-0.02;0.00703881
-1.9;-0.01;0.00704648
-1.9;0;0.00704903
-1.9;0.01;0.00704646
-1.9;0.02;0.00703877
-1.9;0.03;0.00702598
-1.9;0.04;0.00700812
-1.9;0.05;0.00698523
-1.9;0.06;0.00695734
-1.9;0.07;0.00692455
-1.9;0.08;0.00688689
-1.9;0.09;0.00684447
-1.9;0.1;0.00679737
-1.9;0.11;0.0067457
-1.9;0.12;0.00668956
-1.9;0.13;0.00662908
-1.9;0.14;0.00656437
-1.9;0.15;0.00649558
-1.9;0.16;0.00642286
-1.9;0.17;0.00634635
-1.9;0.18;0.0062662
-1.9;0.19;0.00618259
-1.9;0.2;0.00609567
-1.9;0.21;0.00600563
-1.9;0.22;0.00591264
-1.9;0.23;0.00581689
-1.9;0.24;0.00571854
-1.9;0.25;0.0056178
-1.9;0.26;0.00551485
-1.9;0.27;0.00540988
-1.9;0.28;0.00530308
-1.9;0.29;0.00519464
-1.9;0.3;0.00508475
-1.9;0.31;0.00497361
-1.9;0.32;0.00486139
-1.9;0.33;0.0047483
-1.9;0.34;0.0046345
-1.9;0.35;0.00452018
-1.9;0.36;0.00440551
-1.9;0.37;0.00429068
-1.9;0.38;0.00417584
-1.9;0.39;0.00406117
-1.9;0.4;0.00394682
-1.9;0.41;0.00383294
-1.9;0.42;0.00371969
-1.9;0.43;0.00360721
-1.9;0.44;0.00349564
-1.9;0.45;0.0033851
-1.9;0.46;0.00327571
-1.9;0.47;0.0031676
-1.9;0.48;0.00306088
-1.9;0.49;0.00295565
-1.9;0.5;0.00285199
-1.9;0.51;0.00275002
-1.9;0.52;0.0026498
-1.9;0.53;0.00255142
-1.9;0.54;0.00245494
-1.9;0.55;0.00236042
-1.9;0.56;0.00226792
-1.9;0.57;0.00217748
-1.9;0.58;0.00208915
-1.9;0.59;0.00200297
-1.9;0.6;0.00191895
-1.9;0.61;0.00183712
-1.9;0.62;0.0017575
-1.9;0.63;0.0016801
-1.9;0.64;0.00160492
-1.9;0.65;0.00153196
-1.9;0.66;0.00146121
-1.9;0.67;0.00139266
-1.9;0.68;0.0013263
-1.9;0.69;0.00126209
-1.9;0.7;0.00120002
-1.9;0.71;0.00114006
-1.9;0.72;0.00108215
-1.9;0.73;0.00102628
-1.9;0.74;0.000972383
-1.9;0.75;0.000920419
-1.9;0.76;0.000870332
-1.9;0.77;0.000822068
-1.9;0.78;0.000775562
-1.9;0.79;0.000730751
-1.9;0.8;0.000687562
-1.9;0.81;0.000645925
-1.9;0.82;0.000605756
-1.9;0.83;0.000566975
-1.9;0.84;0.00052949
-1.9;0.85;0.000493208
-1.9;0.86;0.000458024
-1.9;0.87;0.000423833
-1.9;0.88;0.000390515
-1.9;0.89;0.000357947
-1.9;0.9;0.000325991
-1.9;0.91;0.000294502
-1.9;0.92;0.000263319
-1.9;0.93;0.000232268
-1.9;0.94;0.000201159
-1.9;0.95;0.000169781
-1.9;0.96;0.000137905
-1.9;0.97;0.00010528
-1.9;0.98;7.16279e-05
-1.9;0.99;3.66452e-05
-1.88;-1;5.57275e-35
-1.88;-0.99;4.07793e-05
-1.88;-0.98;7.98699e-05
-1.88;-0.97;0.000117597
-1.88;-0.96;0.000154282
-1.88;-0.95;0.0001902
-1.88;-0.94;0.000225623
-1.88;-0.93;0.00026078
-1.88;-0.92;0.000295901
-1.88;-0.91;0.000331182
-1.88;-0.9;0.000366816
-1.88;-0.89;0.000402972
-1.88;-0.88;0.000439812
-1.88;-0.87;0.000477483
-1.88;-0.86;0.000516126
-1.88;-0.85;0.000555868
-1.88;-0.84;0.000596829
-1.88;-0.83;0.000639126
-1.88;-0.82;0.00068286
-1.88;-0.81;0.000728136
-1.88;-0.8;0.000775043
-1.88;-0.79;0.000823676
-1.88;-0.78;0.000874111
-1.88;-0.77;0.000926433
-1.88;-0.76;0.000980708
-1.88;-0.75;0.00103701
-1.88;-0.74;0.00109541
-1.88;-0.73;0.00115595
-1.88;-0.72;0.0012187
-1.88;-0.71;0.0012837
-1.88;-0.7;0.001351
-1.88;-0.69;0.00142065
-1.88;-0.68;0.00149266
-1.88;-0.67;0.00156708
-1.88;-0.66;0.00164393
-1.88;-0.65;0.00172324
-1.88;-0.64;0.001805
-1.88;-0.63;0.00188923
-1.88;-0.62;0.00197593
-1.88;-0.61;0.00206511
-1.88;-0.6;0.00215673
-1.88;-0.59;0.00225079
-1.88;-0.58;0.00234726
-1.88;-0.57;0.00244612
-1.88;-0.56;0.00254731
-1.88;-0.55;0.0026508
-1.88;-0.54;0.00275653
-1.88;-0.53;0.00286444
-1.88;-0.52;0.00297445
-1.88;-0.51;0.00308651
-1.88;-0.5;0.00320051
-1.88;-0.49;0.00331637
-1.88;-0.48;0.00343398
-1.88;-0.47;0.00355325
-1.88;-0.46;0.00367404
-1.88;-0.45;0.00379626
-1.88;-0.44;0.00391974
-1.88;-0.43;0.00404437
-1.88;-0.42;0.00416999
-1.88;-0.41;0.00429647
-1.88;-0.4;0.00442361
-1.88;-0.39;0.00455129
-1.88;-0.38;0.0046793
-1.88;-0.37;0.0048075
-1.88;-0.36;0.00493566
-1.88;-0.35;0.00506365
-1.88;-0.34;0.00519121
-1.88;-0.33;0.00531821
-1.88;-0.32;0.00544439
-1.88;-0.31;0.0055696
-1.88;-0.3;0.00569358
-1.88;-0.29;0.00581617
-1.88;-0.28;0.00593711
-1.88;-0.27;0.00605624
-1.88;-0.26;0.00617329
-1.88;-0.25;0.00628811
-1.88;-0.24;0.00640043
-1.88;-0.23;0.00651011
-1.88;-0.22;0.00661686
-1.88;-0.21;0.00672055
-1.88;-0.2;0.00682091
-1.88;-0.19;0.00691781
-1.88;-0.18;0.007011
-1.88;-0.17;0.00710034
-1.88;-0.16;0.0071856
-1.88;-0.15;0.00726667
-1.88;-0.14;0.00734331
-1.88;-0.13;0.00741543
-1.88;-0.12;0.00748281
-1.88;-0.11;0.00754539
-1.88;-0.1;0.00760294
-1.88;-0.09;0.00765543
-1.88;-0.08;0.00770266
-1.88;-0.07;0.00774462
-1.88;-0.06;0.00778113
-1.88;-0.05;0.0078122
-1.88;-0.04;0.00783767
-1.88;-0.03;0.00785757
-1.88;-0.02;0.00787178
-1.88;-0.01;0.00788035
-1.88;0;0.00788316
-1.88;0.01;0.00788032
-1.88;0.02;0.00787172
-1.88;0.03;0.00785749
-1.88;0.04;0.00783755
-1.88;0.05;0.00781206
-1.88;0.06;0.00778096
-1.88;0.07;0.00774443
-1.88;0.08;0.00770244
-1.88;0.09;0.00765519
-1.88;0.1;0.00760266
-1.88;0.11;0.0075451
-1.88;0.12;0.00748249
-1.88;0.13;0.0074151
-1.88;0.14;0.00734295
-1.88;0.15;0.0072663
-1.88;0.16;0.0071852
-1.88;0.17;0.00709994
-1.88;0.18;0.00701056
-1.88;0.19;0.00691737
-1.88;0.2;0.00682044
-1.88;0.21;0.00672008
-1.88;0.22;0.00661636
-1.88;0.23;0.00650962
-1.88;0.24;0.00639992
-1.88;0.25;0.0062876
-1.88;0.26;0.00617276
-1.88;0.27;0.00605571
-1.88;0.28;0.00593656
-1.88;0.29;0.00581564
-1.88;0.3;0.00569302
-1.88;0.31;0.00556906
-1.88;0.32;0.00544383
-1.88;0.33;0.00531767
-1.88;0.34;0.00519066
-1.88;0.35;0.00506311
-1.88;0.36;0.00493511
-1.88;0.37;0.00480697
-1.88;0.38;0.00467876
-1.88;0.39;0.00455077
-1.88;0.4;0.00442308
-1.88;0.41;0.00429596
-1.88;0.42;0.00416947
-1.88;0.43;0.00404388
-1.88;0.44;0.00391924
-1.88;0.45;0.00379579
-1.88;0.46;0.00367356
-1.88;0.47;0.0035528
-1.88;0.48;0.00343352
-1.88;0.49;0.00331594
-1.88;0.5;0.00320007
-1.88;0.51;0.0030861
-1.88;0.52;0.00297404
-1.88;0.53;0.00286405
-1.88;0.54;0.00275613
-1.88;0.55;0.00265044
-1.88;0.56;0.00254694
-1.88;0.57;0.00244578
-1.88;0.58;0.00234691
-1.88;0.59;0.00225047
-1.88;0.6;0.0021564
-1.88;0.61;0.00206481
-1.88;0.62;0.00197563
-1.88;0.63;0.00188896
-1.88;0.64;0.00180472
-1.88;0.65;0.00172298
-1.88;0.66;0.00164367
-1.88;0.67;0.00156685
-1.88;0.68;0.00149242
-1.88;0.69;0.00142043
-1.88;0.7;0.00135078
-1.88;0.71;0.00128351
-1.88;0.72;0.0012185
-1.88;0.73;0.00115577
-1.88;0.74;0.00109523
-1.88;0.75;0.00103685
-1.88;0.76;0.000980547
-1.88;0.77;0.00092629
-1.88;0.78;0.000873966
-1.88;0.79;0.000823548
-1.88;0.8;0.000774915
-1.88;0.81;0.000728023
-1.88;0.82;0.000682746
-1.88;0.83;0.000639027
-1.88;0.84;0.000596729
-1.88;0.85;0.000555782
-1.88;0.86;0.000516039
-1.88;0.87;0.00047741
-1.88;0.88;0.000439737
-1.88;0.89;0.000402909
-1.88;0.9;0.000366753
-1.88;0.91;0.000331131
-1.88;0.92;0.000295848
-1.88;0.93;0.000260739
-1.88;0.94;0.00022558
-1.88;0.95;0.00019017
-1.88;0.96;0.00015425
-1.88;0.97;0.000117577
-1.88;0.98;7.98484e-05
-1.88;0.99;4.07742e-05
-1.86;-1;1.18133e-34
-1.86;-0.99;4.43915e-05
-1.86;-0.98;8.70596e-05
-1.86;-0.97;0.000128349
-1.86;-0.96;0.000168576
-1.86;-0.95;0.000208035
-1.86;-0.94;0.000246995
-1.86;-0.93;0.000285705
-1.86;-0.92;0.000324397
-1.86;-0.91;0.000363283
-1.86;-0.9;0.00040256
-1.86;-0.89;0.000442413
-1.86;-0.88;0.000483012
-1.86;-0.87;0.000524517
-1.86;-0.86;0.000567075
-1.86;-0.85;0.000610827
-1.86;-0.84;0.000655902
-1.86;-0.83;0.000702424
-1.86;-0.82;0.000750508
-1.86;-0.81;0.000800264
-1.86;-0.8;0.000851792
-1.86;-0.79;0.00090519
-1.86;-0.78;0.000960549
-1.86;-0.77;0.00101795
-1.86;-0.76;0.00107749
-1.86;-0.75;0.00113922
-1.86;-0.74;0.00120322
-1.86;-0.73;0.00126956
-1.86;-0.72;0.0013383
-1.86;-0.71;0.00140949
-1.86;-0.7;0.00148317
-1.86;-0.69;0.0015594
-1.86;-0.68;0.00163821
-1.86;-0.67;0.00171964
-1.86;-0.66;0.0018037
-1.86;-0.65;0.00189043
-1.86;-0.64;0.00197983
-1.86;-0.63;0.00207192
-1.86;-0.62;0.00216669
-1.86;-0.61;0.00226414
-1.86;-0.6;0.00236426
-1.86;-0.59;0.00246702
-1.86;-0.58;0.00257241
-1.86;-0.57;0.00268037
-1.86;-0.56;0.00279088
-1.86;-0.55;0.00290388
-1.86;-0.54;0.00301931
-1.86;-0.53;0.0031371
-1.86;-0.52;0.00325718
-1.86;-0.51;0.00337947
-1.86;-0.5;0.00350387
-1.86;-0.49;0.00363028
-1.86;-0.48;0.00375859
-1.86;-0.47;0.00388869
-1.86;-0.46;0.00402045
-1.86;-0.45;0.00415374
-1.86;-0.44;0.0042884
-1.86;-0.43;0.0044243
-1.86;-0.42;0.00456127
-1.86;-0.41;0.00469915
-1.86;-0.4;0.00483776
-1.86;-0.39;0.00497693
-1.86;-0.38;0.00511647
-1.86;-0.37;0.00525618
-1.86;-0.36;0.00539586
-1.86;-0.35;0.00553532
-1.86;-0.34;0.00567433
-1.86;-0.33;0.00581269
-1.86;-0.32;0.00595018
-1.86;-0.31;0.00608657
-1.86;-0.3;0.00622164
-1.86;-0.29;0.00635516
-1.86;-0.28;0.00648691
-1.86;-0.27;0.00661665
-1.86;-0.26;0.00674415
-1.86;-0.25;0.00686919
-1.86;-0.24;0.00699152
-1.86;-0.23;0.00711094
-1.86;-0.22;0.0072272
-1.86;-0.21;0.00734009
-1.86;-0.2;0.00744938
-1.86;-0.19;0.00755487
-1.86;-0.18;0.00765634
-1.86;-0.17;0.0077536
-1.86;-0.16;0.00784644
-1.86;-0.15;0.00793468
-1.86;-0.14;0.00801813
-1.86;-0.13;0.00809662
-1.86;-0.12;0.00816999
-1.86;-0.11;0.00823808
-1.86;-0.1;0.00830074
-1.86;-0.09;0.00835786
-1.86;-0.08;0.00840929
-1.86;-0.07;0.00845495
-1.86;-0.06;0.0084947
-1.86;-0.05;0.0085285
-1.86;-0.04;0.00855624
-1.86;-0.03;0.00857788
-1.86;-0.02;0.00859336
-1.86;-0.01;0.00860266
-1.86;0;0.00860575
-1.86;0.01;0.00860263
-1.86;0.02;0.00859329
-1.86;0.03;0.00857778
-1.86;0.04;0.0085561
-1.86;0.05;0.00852833
-1.86;0.06;0.0084945
-1.86;0.07;0.00845471
-1.86;0.08;0.00840903
-1.86;0.09;0.00835756
-1.86;0.1;0.00830042
-1.86;0.11;0.00823772
-1.86;0.12;0.0081696
-1.86;0.13;0.00809621
-1.86;0.14;0.00801769
-1.86;0.15;0.00793422
-1.86;0.16;0.00784596
-1.86;0.17;0.0077531
-1.86;0.18;0.00765582
-1.86;0.19;0.00755433
-1.86;0.2;0.00744882
-1.86;0.21;0.00733951
-1.86;0.22;0.0072266
-1.86;0.23;0.00711033
-1.86;0.24;0.00699091
-1.86;0.25;0.00686856
-1.86;0.26;0.00674352
-1.86;0.27;0.00661601
-1.86;0.28;0.00648626
-1.86;0.29;0.00635451
-1.86;0.3;0.00622098
-1.86;0.31;0.00608591
-1.86;0.32;0.00594952
-1.86;0.33;0.00581203
-1.86;0.34;0.00567367
-1.86;0.35;0.00553466
-1.86;0.36;0.00539521
-1.86;0.37;0.00525553
-1.86;0.38;0.00511583
-1.86;0.39;0.0049763
-1.86;0.4;0.00483714
-1.86;0.41;0.00469854
-1.86;0.42;0.00456067
-1.86;0.43;0.00442371
-1.86;0.44;0.00428782
-1.86;0.45;0.00415316
-1.86;0.46;0.00401989
-1.86;0.47;0.00388815
-1.86;0.48;0.00375806
-1.86;0.49;0.00362976
-1.86;0.5;0.00350336
-1.86;0.51;0.00337897
-1.86;0.52;0.0032567
-1.86;0.53;0.00313663
-1.86;0.54;0.00301885
-1.86;0.55;0.00290344
-1.86;0.56;0.00279045
-1.86;0.57;0.00267996
-1.86;0.58;0.00257201
-1.86;0.59;0.00246664
-1.86;0.6;0.00236389
-1.86;0.61;0.00226379
-1.86;0.62;0.00216635
-1.86;0.63;0.00207159
-1.86;0.64;0.00197952
-1.86;0.65;0.00189013
-1.86;0.66;0.00180341
-1.86;0.67;0.00171936
-1.86;0.68;0.00163795
-1.86;0.69;0.00155915
-1.86;0.7;0.00148293
-1.86;0.71;0.00140926
-1.86;0.72;0.00133808
-1.86;0.73;0.00126936
-1.86;0.74;0.00120303
-1.86;0.75;0.00113903
-1.86;0.76;0.00107731
-1.86;0.77;0.00101779
-1.86;0.78;0.000960393
-1.86;0.79;0.000905043
-1.86;0.8;0.000851654
-1.86;0.81;0.000800135
-1.86;0.82;0.000750388
-1.86;0.83;0.000702312
-1.86;0.84;0.000655798
-1.86;0.85;0.00061073
-1.86;0.86;0.000566986
-1.86;0.87;0.000524435
-1.86;0.88;0.000482938
-1.86;0.89;0.000442346
-1.86;0.9;0.0004025
-1.86;0.91;0.000363229
-1.86;0.92;0.00032435
-1.86;0.93;0.000285665
-1.86;0.94;0.000246961
-1.86;0.95;0.000208007
-1.86;0.96;0.000168555
-1.86;0.97;0.000128334
-1.86;0.98;8.70513e-05
-1.86;0.99;4.43885e-05
-1.84;-1;6.48787e-35
-1.84;-0.99;4.75864e-05
-1.84;-0.98;9.34215e-05
-1.84;-0.97;0.000137851
-1.84;-0.96;0.000181209
-1.84;-0.95;0.00022379
-1.84;-0.94;0.00026588
-1.84;-0.93;0.000307728
-1.84;-0.92;0.000349582
-1.84;-0.91;0.000391656
-1.84;-0.9;0.000434163
-1.84;-0.89;0.000477291
-1.84;-0.88;0.000521223
-1.84;-0.87;0.000566124
-1.84;-0.86;0.000612153
-1.84;-0.85;0.000659458
-1.84;-0.84;0.000708177
-1.84;-0.83;0.000758443
-1.84;-0.82;0.000810376
-1.84;-0.81;0.000864096
-1.84;-0.8;0.000919709
-1.84;-0.79;0.000977322
-1.84;-0.78;0.00103703
-1.84;-0.77;0.00109892
-1.84;-0.76;0.00116309
-1.84;-0.75;0.00122961
-1.84;-0.74;0.00129856
-1.84;-0.73;0.00137001
-1.84;-0.72;0.00144402
-1.84;-0.71;0.00152065
-1.84;-0.7;0.00159995
-1.84;-0.69;0.00168198
-1.84;-0.68;0.00176676
-1.84;-0.67;0.00185434
-1.84;-0.66;0.00194474
-1.84;-0.65;0.00203799
-1.84;-0.64;0.0021341
-1.84;-0.63;0.00223308
-1.84;-0.62;0.00233493
-1.84;-0.61;0.00243965
-1.84;-0.6;0.00254721
-1.84;-0.59;0.00265761
-1.84;-0.58;0.0027708
-1.84;-0.57;0.00288675
-1.84;-0.56;0.00300542
-1.84;-0.55;0.00312675
-1.84;-0.54;0.00325067
-1.84;-0.53;0.00337713
-1.84;-0.52;0.00350602
-1.84;-0.51;0.00363727
-1.84;-0.5;0.00377076
-1.84;-0.49;0.00390642
-1.84;-0.48;0.00404409
-1.84;-0.47;0.00418368
-1.84;-0.46;0.00432502
-1.84;-0.45;0.004468
-1.84;-0.44;0.00461244
-1.84;-0.43;0.00475821
-1.84;-0.42;0.0049051
-1.84;-0.41;0.00505296
-1.84;-0.4;0.0052016
-1.84;-0.39;0.00535083
-1.84;-0.38;0.00550043
-1.84;-0.37;0.00565022
-1.84;-0.36;0.00579996
-1.84;-0.35;0.00594946
-1.84;-0.34;0.00609847
-1.84;-0.33;0.00624678
-1.84;-0.32;0.00639414
-1.84;-0.31;0.00654033
-1.84;-0.3;0.00668508
-1.84;-0.29;0.00682818
-1.84;-0.28;0.00696935
-1.84;-0.27;0.00710839
-1.84;-0.26;0.00724501
-1.84;-0.25;0.00737899
-1.84;-0.24;0.00751006
-1.84;-0.23;0.00763801
-1.84;-0.22;0.00776256
-1.84;-0.21;0.00788351
-1.84;-0.2;0.00800059
-1.84;-0.19;0.00811361
-1.84;-0.18;0.00822231
-1.84;-0.17;0.0083265
-1.84;-0.16;0.00842594
-1.84;-0.15;0.00852047
-1.84;-0.14;0.00860984
-1.84;-0.13;0.00869393
-1.84;-0.12;0.0087725
-1.84;-0.11;0.00884545
-1.84;-0.1;0.00891255
-1.84;-0.09;0.00897374
-1.84;-0.08;0.00902881
-1.84;-0.07;0.00907772
-1.84;-0.06;0.00912029
-1.84;-0.05;0.00915649
-1.84;-0.04;0.00918618
-1.84;-0.03;0.00920937
-1.84;-0.02;0.00922593
-1.84;-0.01;0.0092359
-1.84;0;0.00923919
-1.84;0.01;0.00923586
-1.84;0.02;0.00922584
-1.84;0.03;0.00920924
-1.84;0.04;0.009186
-1.84;0.05;0.00915626
-1.84;0.06;0.00912002
-1.84;0.07;0.00907741
-1.84;0.08;0.00902846
-1.84;0.09;0.00897335
-1.84;0.1;0.00891212
-1.84;0.11;0.00884498
-1.84;0.12;0.00877199
-1.84;0.13;0.00869339
-1.84;0.14;0.00860927
-1.84;0.15;0.00851987
-1.84;0.16;0.0084253
-1.84;0.17;0.00832584
-1.84;0.18;0.00822161
-1.84;0.19;0.0081129
-1.84;0.2;0.00799985
-1.84;0.21;0.00788276
-1.84;0.22;0.00776178
-1.84;0.23;0.00763722
-1.84;0.24;0.00750925
-1.84;0.25;0.00737818
-1.84;0.26;0.00724417
-1.84;0.27;0.00710756
-1.84;0.28;0.0069685
-1.84;0.29;0.00682733
-1.84;0.3;0.00668421
-1.84;0.31;0.00653947
-1.84;0.32;0.00639327
-1.84;0.33;0.00624593
-1.84;0.34;0.00609761
-1.84;0.35;0.00594862
-1.84;0.36;0.00579911
-1.84;0.37;0.00564939
-1.84;0.38;0.00549959
-1.84;0.39;0.00535001
-1.84;0.4;0.00520078
-1.84;0.41;0.00505217
-1.84;0.42;0.00490431
-1.84;0.43;0.00475744
-1.84;0.44;0.00461168
-1.84;0.45;0.00446727
-1.84;0.46;0.00432429
-1.84;0.47;0.00418297
-1.84;0.48;0.00404339
-1.84;0.49;0.00390575
-1.84;0.5;0.0037701
-1.84;0.51;0.00363663
-1.84;0.52;0.00350538
-1.84;0.53;0.00337652
-1.84;0.54;0.00325008
-1.84;0.55;0.00312618
-1.84;0.56;0.00300486
-1.84;0.57;0.00288622
-1.84;0.58;0.00277027
-1.84;0.59;0.00265711
-1.84;0.6;0.00254672
-1.84;0.61;0.00243919
-1.84;0.62;0.00233448
-1.84;0.63;0.00223266
-1.84;0.64;0.00213369
-1.84;0.65;0.0020376
-1.84;0.66;0.00194436
-1.84;0.67;0.00185398
-1.84;0.68;0.00176641
-1.84;0.69;0.00168165
-1.84;0.7;0.00159963
-1.84;0.71;0.00152035
-1.84;0.72;0.00144373
-1.84;0.73;0.00136974
-1.84;0.74;0.0012983
-1.84;0.75;0.00122937
-1.84;0.76;0.00116286
-1.84;0.77;0.00109871
-1.84;0.78;0.00103682
-1.84;0.79;0.000977131
-1.84;0.8;0.000919524
-1.84;0.81;0.000863928
-1.84;0.82;0.000810213
-1.84;0.83;0.000758296
-1.84;0.84;0.000708035
-1.84;0.85;0.000659331
-1.84;0.86;0.00061203
-1.84;0.87;0.000566015
-1.84;0.88;0.000521118
-1.84;0.89;0.0004772
-1.84;0.9;0.000434076
-1.84;0.91;0.000391582
-1.84;0.92;0.000349511
-1.84;0.93;0.000307671
-1.84;0.94;0.000265824
-1.84;0.95;0.000223748
-1.84;0.96;0.00018117
-1.84;0.97;0.000137825
