x;y;u
0.45;-0.28;0.00803237
0.45;-0.27;0.00673344
0.45;-0.26;0.00543202
0.45;-0.25;0.00412781
0.45;-0.24;0.002824
0.45;-0.23;0.00153897
0.45;-0.22;0.000258631
0.45;-0.21;1.80849e-33
0.45;-0.2;1.80911e-33
0.45;-0.19;1.80925e-33
0.45;-0.18;1.80733e-33
0.45;-0.17;1.807e-33
0.45;-0.16;1.80901e-33
0.45;-0.15;1.8105e-33
0.45;-0.14;1.80844e-33
0.45;-0.13;1.80815e-33
0.45;-0.12;1.80743e-33
0.45;-0.11;1.8077e-33
0.45;-0.1;1.80922e-33
0.45;-0.09;1.80911e-33
0.45;-0.08;1.80761e-33
0.45;-0.07;1.80747e-33
0.45;-0.06;1.80849e-33
0.45;-0.05;1.80714e-33
0.45;-0.04;1.80746e-33
0.45;-0.03;1.80877e-33
0.45;-0.02;1.80835e-33
0.45;-0.01;1.80822e-33
0.45;0;1.80888e-33
0.45;0.01;1.809e-33
0.45;0.02;1.80894e-33
0.45;0.03;1.80869e-33
0.45;0.04;1.80828e-33
0.45;0.05;1.80746e-33
0.45;0.06;1.80841e-33
0.45;0.07;1.80798e-33
0.45;0.08;1.80922e-33
0.45;0.09;1.81006e-33
0.45;0.1;1.80836e-33
0.45;0.11;1.80806e-33
0.45;0.12;1.80814e-33
0.45;0.13;1.80784e-33
0.45;0.14;1.80628e-33
0.45;0.15;1.80722e-33
0.45;0.16;1.80912e-33
0.45;0.17;1.80926e-33
0.45;0.18;1.80977e-33
0.45;0.19;-1.01538e-19
0.45;0.2;1.80767e-33
0.45;0.21;1.80685e-33
0.45;0.22;0.000258801
0.45;0.23;0.00153877
0.45;0.24;0.00282408
0.45;0.25;0.00412727
0.45;0.26;0.00543419
0.45;0.27;0.00673311
0.45;0.28;0.00803047
0.45;0.29;0.00932336
0.45;0.3;0.0106068
0.45;0.31;0.0118747
0.45;0.32;0.0131265
0.45;0.33;0.0143491
0.45;0.34;0.0155607
0.45;0.35;0.0167269
0.45;0.36;0.0178764
0.45;0.37;0.0189953
0.45;0.38;0.0200813
0.45;0.39;0.0211198
0.45;0.4;0.0221248
0.45;0.41;0.0230864
0.45;0.42;0.0240049
0.45;0.43;0.0248831
0.45;0.44;0.0257115
0.45;0.45;0.0264969
0.45;0.46;0.0272272
0.45;0.47;0.0279068
0.45;0.48;0.028529
0.45;0.49;0.0290985
0.45;0.5;0.0296134
0.45;0.51;0.030075
0.45;0.52;0.0304795
0.45;0.53;0.0308274
0.45;0.54;0.031116
0.45;0.55;0.0313392
0.45;0.56;0.0315003
0.45;0.57;0.0316045
0.45;0.58;0.0316467
0.45;0.59;0.0316279
0.45;0.6;0.0315479
0.45;0.61;0.0314048
0.45;0.62;0.031193
0.45;0.63;0.0309135
0.45;0.64;0.0305748
0.45;0.65;0.030175
0.45;0.66;0.0297024
0.45;0.67;0.0291741
0.45;0.68;0.0285679
0.45;0.69;0.0278969
0.45;0.7;0.0271627
0.45;0.71;0.0263676
0.45;0.72;0.0255086
0.45;0.73;0.0245728
0.45;0.74;0.0235701
0.45;0.75;0.0225062
0.45;0.76;0.0213776
0.45;0.77;0.0201827
0.45;0.78;0.0189141
0.45;0.79;0.0175769
0.45;0.8;0.0161834
0.45;0.81;0.0147271
0.45;0.82;0.013187
0.45;0.83;0.0115851
0.45;0.84;0.0099234
0.45;0.85;0.00819903
0.45;0.86;0.00638852
0.45;0.87;0.00453177
0.45;0.88;0.00260945
0.45;0.89;0.000605429
0.45;0.9;2.80425e-33
0.45;0.91;2.8013e-33
0.45;0.92;2.79834e-33
0.45;0.93;2.79686e-33
0.45;0.94;2.79725e-33
0.45;0.95;2.79763e-33
0.45;0.96;-1.16317e-19
0.45;0.97;2.80421e-33
0.45;0.98;2.80917e-33
0.45;0.99;2.8127e-33
0.46;-1;2.80808e-33
0.46;-0.99;2.81165e-33
0.46;-0.98;2.81165e-33
0.46;-0.97;2.80001e-33
0.46;-0.96;2.8011e-33
0.46;-0.95;2.80219e-33
0.46;-0.94;-7.72652e-20
0.46;-0.93;2.80242e-33
0.46;-0.92;2.80237e-33
0.46;-0.91;2.80484e-33
0.46;-0.9;2.80857e-33
0.46;-0.89;2.8123e-33
0.46;-0.88;0.00157832
0.46;-0.87;0.0035306
0.46;-0.86;0.00543465
0.46;-0.85;0.00724044
0.46;-0.84;0.00899086
0.46;-0.83;0.0106897
0.46;-0.82;0.0123187
0.46;-0.81;0.0138694
0.46;-0.8;0.0153602
0.46;-0.79;0.0167964
0.46;-0.78;0.0181502
0.46;-0.77;0.0194404
0.46;-0.76;0.0206663
0.46;-0.75;0.0218343
0.46;-0.74;0.0229268
0.46;-0.73;0.0239621
0.46;-0.72;0.0249198
0.46;-0.71;0.025824
0.46;-0.7;0.026659
0.46;-0.69;0.0274287
0.46;-0.68;0.0281252
0.46;-0.67;0.0287644
0.46;-0.66;0.0293382
0.46;-0.65;0.0298591
0.46;-0.64;0.0302942
0.46;-0.63;0.0306774
0.46;-0.62;0.0309942
0.46;-0.61;0.0312489
0.46;-0.6;0.0314425
0.46;-0.59;0.0315778
0.46;-0.58;0.0316439
0.46;-0.57;0.0316465
0.46;-0.56;0.0315892
0.46;-0.55;0.0314762
0.46;-0.54;0.0313057
0.46;-0.53;0.0310734
0.46;-0.52;0.0307889
0.46;-0.51;0.030437
0.46;-0.5;0.0300319
0.46;-0.49;0.0295718
0.46;-0.48;0.0290636
0.46;-0.47;0.0285022
0.46;-0.46;0.0278899
0.46;-0.45;0.0272279
0.46;-0.44;0.0265093
0.46;-0.43;0.0257481
0.46;-0.42;0.0249396
0.46;-0.41;0.0240912
0.46;-0.4;0.023205
0.46;-0.39;0.0222746
0.46;-0.38;0.021307
0.46;-0.37;0.0202976
0.46;-0.36;0.019259
0.46;-0.35;0.0181888
0.46;-0.34;0.0170909
0.46;-0.33;0.0159707
0.46;-0.32;0.0148288
0.46;-0.31;0.0136566
0.46;-0.3;0.0124699
0.46;-0.29;0.01128
0.46;-0.28;0.0100722
0.46;-0.27;0.00885674
0.46;-0.26;0.00763271
0.46;-0.25;0.00642007
0.46;-0.24;0.00520778
0.46;-0.23;0.003997
0.46;-0.22;0.00279943
0.46;-0.21;0.0016226
0.46;-0.2;0.000459847
0.46;-0.19;1.80732e-33
0.46;-0.18;1.80722e-33
0.46;-0.17;1.80798e-33
0.46;-0.16;1.80967e-33
0.46;-0.15;1.81021e-33
0.46;-0.14;1.80711e-33
0.46;-0.13;1.80945e-33
0.46;-0.12;1.80683e-33
0.46;-0.11;1.80837e-33
0.46;-0.1;1.8094e-33
0.46;-0.09;1.80888e-33
0.46;-0.08;1.80744e-33
0.46;-0.07;1.80758e-33
0.46;-0.06;1.80714e-33
0.46;-0.05;1.8082e-33
0.46;-0.04;1.80773e-33
0.46;-0.03;1.80835e-33
0.46;-0.02;1.80726e-33
0.46;-0.01;1.80828e-33
0.46;0;1.809e-33
0.46;0.01;1.80888e-33
0.46;0.02;1.80893e-33
0.46;0.03;1.80893e-33
0.46;0.04;1.80841e-33
0.46;0.05;1.80818e-33
0.46;0.06;1.80852e-33
0.46;0.07;1.80817e-33
0.46;0.08;1.80753e-33
0.46;0.09;1.80922e-33
0.46;0.1;1.81006e-33
0.46;0.11;1.80836e-33
0.46;0.12;1.80806e-33
0.46;0.13;1.80678e-33
0.46;0.14;1.0165e-19
0.46;0.15;1.80644e-33
0.46;0.16;1.8087e-33
0.46;0.17;1.80896e-33
0.46;0.18;1.81021e-33
0.46;0.19;1.80799e-33
0.46;0.2;0.000459687
0.46;0.21;0.00161994
0.46;0.22;0.00279959
0.46;0.23;0.00399661
0.46;0.24;0.00520852
0.46;0.25;0.00641733
0.46;0.26;0.00763538
0.46;0.27;0.00885561
0.46;0.28;0.0100676
0.46;0.29;0.0112811
0.46;0.3;0.0124688
0.46;0.31;0.0136581
0.46;0.32;0.0148285
0.46;0.33;0.0159702
0.46;0.34;0.0170905
0.46;0.35;0.0181873
0.46;0.36;0.0192619
0.46;0.37;0.0202972
0.46;0.38;0.0213069
0.46;0.39;0.0222711
0.46;0.4;0.0232023
0.46;0.41;0.0240916
0.46;0.42;0.0249398
0.46;0.43;0.0257472
0.46;0.44;0.0265105
0.46;0.45;0.0272274
0.46;0.46;0.0278918
0.46;0.47;0.0285022
0.46;0.48;0.0290632
0.46;0.49;0.0295753
0.46;0.5;0.0300325
0.46;0.51;0.0304365
0.46;0.52;0.0307873
0.46;0.53;0.0310713
0.46;0.54;0.0313044
0.46;0.55;0.0314768
0.46;0.56;0.0315898
0.46;0.57;0.031645
0.46;0.58;0.031643
0.46;0.59;0.0315785
0.46;0.6;0.031446
0.46;0.61;0.0312494
0.46;0.62;0.0309953
0.46;0.63;0.0306797
0.46;0.64;0.0303005
0.46;0.65;0.0298554
0.46;0.66;0.0293462
0.46;0.67;0.0287655
0.46;0.68;0.0281332
0.46;0.69;0.0274278
0.46;0.7;0.0266592
0.46;0.71;0.0258207
0.46;0.72;0.0249202
0.46;0.73;0.0239644
0.46;0.74;0.0229339
0.46;0.75;0.0218319
0.46;0.76;0.0206637
0.46;0.77;0.0194368
0.46;0.78;0.0181547
0.46;0.79;0.0167904
0.46;0.8;0.0153538
0.46;0.81;0.013864
0.46;0.82;0.0123149
0.46;0.83;0.01069
0.46;0.84;0.00899586
0.46;0.85;0.00724083
0.46;0.86;0.00542636
0.46;0.87;0.00353037
0.46;0.88;0.00157808
0.46;0.89;2.81199e-33
0.46;0.9;2.8094e-33
0.46;0.91;2.80682e-33
0.46;0.92;2.80433e-33
0.46;0.93;2.80137e-33
0.46;0.94;2.79841e-33
0.46;0.95;2.79682e-33
0.46;0.96;2.79721e-33
0.46;0.97;2.7976e-33
0.46;0.98;2.79846e-33
0.46;0.99;2.80342e-33
0.47;-1;2.79932e-33
0.47;-0.99;2.80011e-33
0.47;-0.98;2.8012e-33
0.47;-0.97;2.80229e-33
0.47;-0.96;2.80249e-33
0.47;-0.95;2.80242e-33
0.47;-0.94;2.80237e-33
0.47;-0.93;2.8047e-33
0.47;-0.92;2.80843e-33
0.47;-0.91;2.81216e-33
0.47;-0.9;2.81011e-33
0.47;-0.89;2.80688e-33
0.47;-0.88;0.000527987
0.47;-0.87;0.00250607
0.47;-0.86;0.0044137
0.47;-0.85;0.00625744
0.47;-0.84;0.00803924
0.47;-0.83;0.00975595
0.47;-0.82;0.0113976
0.47;-0.81;0.0129843
0.47;-0.8;0.0145158
0.47;-0.79;0.015955
0.47;-0.78;0.0173433
0.47;-0.77;0.0186726
0.47;-0.76;0.0199365
0.47;-0.75;0.0211181
0.47;-0.74;0.0222475
0.47;-0.73;0.0233139
0.47;-0.72;0.0243224
0.47;-0.71;0.0252453
0.47;-0.7;0.0261097
0.47;-0.69;0.0269165
0.47;-0.68;0.0276617
0.47;-0.67;0.028336
0.47;-0.66;0.0289425
0.47;-0.65;0.0294942
0.47;-0.64;0.0299802
0.47;-0.63;0.0304074
0.47;-0.62;0.030769
0.47;-0.61;0.031062
0.47;-0.6;0.0312995
0.47;-0.59;0.0314783
0.47;-0.58;0.0315919
0.47;-0.57;0.0316514
0.47;-0.56;0.0316445
0.47;-0.55;0.0315779
0.47;-0.54;0.0314541
0.47;-0.53;0.0312745
0.47;-0.52;0.0310449
0.47;-0.51;0.0307573
0.47;-0.5;0.0304104
0.47;-0.49;0.0300094
0.47;-0.48;0.0295533
0.47;-0.47;0.0290526
0.47;-0.46;0.0285037
0.47;-0.45;0.0279071
0.47;-0.44;0.0272587
0.47;-0.43;0.0265609
0.47;-0.42;0.0258193
0.47;-0.41;0.0250382
0.47;-0.4;0.0242205
0.47;-0.39;0.0233619
0.47;-0.38;0.0224701
0.47;-0.37;0.0215336
0.47;-0.36;0.0205666
0.47;-0.35;0.019576
0.47;-0.34;0.018556
0.47;-0.33;0.0175209
0.47;-0.32;0.0164468
0.47;-0.31;0.0153588
0.47;-0.3;0.0142555
0.47;-0.29;0.0131404
0.47;-0.28;0.0120141
0.47;-0.27;0.0108807
0.47;-0.26;0.00974138
0.47;-0.25;0.00861285
0.47;-0.24;0.0074711
0.47;-0.23;0.00634367
0.47;-0.22;0.00523139
0.47;-0.21;0.00412633
0.47;-0.2;0.00304165
0.47;-0.19;0.00198388
0.47;-0.18;0.000940732
0.47;-0.17;1.80864e-33
0.47;-0.16;1.81035e-33
0.47;-0.15;1.80943e-33
0.47;-0.14;3.80904e-20
0.47;-0.13;1.80869e-33
0.47;-0.12;1.80637e-33
0.47;-0.11;1.80893e-33
0.47;-0.1;1.80918e-33
0.47;-0.09;1.80934e-33
0.47;-0.08;1.80732e-33
0.47;-0.07;1.80778e-33
0.47;-0.06;1.80864e-33
0.47;-0.05;1.80869e-33
0.47;-0.04;1.80806e-33
0.47;-0.03;1.80839e-33
0.47;-0.02;1.80716e-33
0.47;-0.01;1.80833e-33
0.47;0;1.80899e-33
0.47;0.01;1.809e-33
0.47;0.02;1.80893e-33
0.47;0.03;1.80894e-33
0.47;0.04;1.80785e-33
0.47;0.05;1.80778e-33
0.47;0.06;1.80862e-33
0.47;0.07;1.80746e-33
0.47;0.08;1.80757e-33
0.47;0.09;1.80841e-33
0.47;0.1;1.80916e-33
0.47;0.11;1.80923e-33
0.47;0.12;1.80836e-33
0.47;0.13;1.80738e-33
0.47;0.14;1.80967e-33
0.47;0.15;1.80702e-33
0.47;0.16;1.808e-33
0.47;0.17;-1.01602e-19
0.47;0.18;0.000942334
0.47;0.19;0.0019863
0.47;0.2;0.00303961
0.47;0.21;0.00412712
0.47;0.22;0.00523376
0.47;0.23;0.0063429
0.47;0.24;0.00747244
0.47;0.25;0.0086137
0.47;0.26;0.00974162
0.47;0.27;0.0108788
0.47;0.28;0.0120163
0.47;0.29;0.0131402
0.47;0.3;0.01426
0.47;0.31;0.0153589
0.47;0.32;0.0164476
0.47;0.33;0.0175214
0.47;0.34;0.0185588
0.47;0.35;0.0195777
0.47;0.36;0.0205692
0.47;0.37;0.0215331
0.47;0.38;0.0224664
0.47;0.39;0.0233642
0.47;0.4;0.0242212
0.47;0.41;0.0250388
0.47;0.42;0.0258233
0.47;0.43;0.02656
0.47;0.44;0.0272587
0.47;0.45;0.0279049
0.47;0.46;0.0285014
0.47;0.47;0.0290532
0.47;0.48;0.0295538
0.47;0.49;0.0300077
0.47;0.5;0.0304111
0.47;0.51;0.0307575
0.47;0.52;0.0310445
0.47;0.53;0.0312756
0.47;0.54;0.0314604
0.47;0.55;0.0315773
0.47;0.56;0.0316432
0.47;0.57;0.0316496
0.47;0.58;0.0315925
0.47;0.59;0.0314725
0.47;0.6;0.0312966
0.47;0.61;0.0310632
0.47;0.62;0.0307689
0.47;0.63;0.030408
0.47;0.64;0.0299778
0.47;0.65;0.0294912
0.47;0.66;0.0289478
0.47;0.67;0.0283379
0.47;0.68;0.0276617
0.47;0.69;0.026921
0.47;0.7;0.0261094
0.47;0.71;0.0252424
0.47;0.72;0.0243217
0.47;0.73;0.0233188
0.47;0.74;0.0222455
0.47;0.75;0.0211189
0.47;0.76;0.0199357
0.47;0.77;0.0186735
0.47;0.78;0.017351
0.47;0.79;0.0159635
0.47;0.8;0.0145104
0.47;0.81;0.0129884
0.47;0.82;0.0113996
0.47;0.83;0.00975822
0.47;0.84;0.00804734
0.47;0.85;0.0062565
0.47;0.86;0.00440768
0.47;0.87;0.00250368
0.47;0.88;0.000527995
0.47;0.89;2.80806e-33
0.47;0.9;2.8104e-33
0.47;0.91;2.81189e-33
0.47;0.92;2.80931e-33
0.47;0.93;2.80672e-33
0.47;0.94;2.8044e-33
0.47;0.95;2.80145e-33
0.47;0.96;2.79849e-33
0.47;0.97;2.79679e-33
0.47;0.98;2.79717e-33
0.47;0.99;2.81267e-33
0.48;-1;2.8013e-33
0.48;-0.99;2.80239e-33
0.48;-0.98;2.80246e-33
0.48;-0.97;2.80249e-33
0.48;-0.96;2.80237e-33
0.48;-0.95;2.80456e-33
0.48;-0.94;2.80829e-33
0.48;-0.93;2.81202e-33
0.48;-0.92;-1.551e-19
0.48;-0.91;2.80719e-33
0.48;-0.9;2.80397e-33
0.48;-0.89;2.80758e-33
0.48;-0.88;2.81141e-33
0.48;-0.87;0.00143355
0.48;-0.86;0.0033698
0.48;-0.85;0.00524438
0.48;-0.84;0.00703702
0.48;-0.83;0.00878261
0.48;-0.82;0.0104646
0.48;-0.81;0.0120612
0.48;-0.8;0.013607
0.48;-0.79;0.0150925
0.48;-0.78;0.0165211
0.48;-0.77;0.0178641
0.48;-0.76;0.0191497
0.48;-0.75;0.0203766
0.48;-0.74;0.0215461
0.48;-0.73;0.0226321
0.48;-0.72;0.0236588
0.48;-0.71;0.0246307
0.48;-0.7;0.0255419
0.48;-0.69;0.026376
0.48;-0.68;0.0271467
0.48;-0.67;0.027857
0.48;-0.66;0.0285152
0.48;-0.65;0.0291096
0.48;-0.64;0.0296292
0.48;-0.63;0.0300879
0.48;-0.62;0.0304916
0.48;-0.61;0.0308433
0.48;-0.6;0.0311202
0.48;-0.59;0.0313388
0.48;-0.58;0.0315063
0.48;-0.57;0.0316022
0.48;-0.56;0.0316509
0.48;-0.55;0.0316431
0.48;-0.54;0.0315668
0.48;-0.53;0.0314383
0.48;-0.52;0.0312547
0.48;-0.51;0.0310223
0.48;-0.5;0.0307386
0.48;-0.49;0.0303955
0.48;-0.48;0.0299986
0.48;-0.47;0.0295528
0.48;-0.46;0.029063
0.48;-0.45;0.0285271
0.48;-0.44;0.0279444
0.48;-0.43;0.0273156
0.48;-0.42;0.0266412
0.48;-0.41;0.0259339
0.48;-0.4;0.0251741
0.48;-0.39;0.0243907
0.48;-0.38;0.0235653
0.48;-0.37;0.0227017
0.48;-0.36;0.0218098
0.48;-0.35;0.0208922
0.48;-0.34;0.0199493
0.48;-0.33;0.0189802
0.48;-0.32;0.0179877
0.48;-0.31;0.0169779
0.48;-0.3;0.0159539
0.48;-0.29;0.014919
0.48;-0.28;0.0138616
0.48;-0.27;0.0128069
0.48;-0.26;0.0117546
0.48;-0.25;0.0106888
0.48;-0.24;0.00963009
0.48;-0.23;0.00858786
0.48;-0.22;0.00754043
0.48;-0.21;0.00651406
0.48;-0.2;0.00550635
0.48;-0.19;0.00451247
0.48;-0.18;0.00355594
0.48;-0.17;0.0026092
0.48;-0.16;0.00171031
0.48;-0.15;0.000828288
0.48;-0.14;2.7455e-06
0.48;-0.13;3.81226e-20
0.48;-0.12;1.80712e-33
0.48;-0.11;1.80938e-33
0.48;-0.1;1.80925e-33
0.48;-0.09;1.80833e-33
0.48;-0.08;1.80721e-33
0.48;-0.07;1.80794e-33
0.48;-0.06;1.80865e-33
0.48;-0.05;1.80807e-33
0.48;-0.04;1.8084e-33
0.48;-0.03;1.80996e-33
0.48;-0.02;1.80707e-33
0.48;-0.01;1.80664e-33
0.48;0;1.80905e-33
0.48;0.01;1.809e-33
0.48;0.02;1.80899e-33
0.48;0.03;1.80894e-33
0.48;0.04;1.80855e-33
0.48;0.05;1.80785e-33
0.48;0.06;1.80859e-33
0.48;0.07;1.80819e-33
0.48;0.08;1.80747e-33
0.48;0.09;1.80815e-33
0.48;0.1;1.80909e-33
0.48;0.11;-2.54092e-20
0.48;0.12;1.80783e-33
0.48;0.13;1.80798e-33
0.48;0.14;2.74523e-06
0.48;0.15;0.000827711
0.48;0.16;0.00170723
0.48;0.17;0.00260743
0.48;0.18;0.0035566
0.48;0.19;0.00451246
0.48;0.2;0.00550834
0.48;0.21;0.00651565
0.48;0.22;0.00754168
0.48;0.23;0.00858804
0.48;0.24;0.00963031
0.48;0.25;0.010689
0.48;0.26;0.0117476
0.48;0.27;0.0128068
0.48;0.28;0.0138634
0.48;0.29;0.0149163
0.48;0.3;0.0159557
0.48;0.31;0.0169773
0.48;0.32;0.0179916
0.48;0.33;0.0189785
0.48;0.34;0.0199495
0.48;0.35;0.0208924
0.48;0.36;0.0218108
0.48;0.37;0.0227027
0.48;0.38;0.0235672
0.48;0.39;0.0243928
0.48;0.4;0.0251755
0.48;0.41;0.0259259
0.48;0.42;0.026641
0.48;0.43;0.0273174
0.48;0.44;0.0279504
0.48;0.45;0.0285265
0.48;0.46;0.0290646
0.48;0.47;0.0295554
0.48;0.48;0.0299985
0.48;0.49;0.0303955
0.48;0.5;0.0307378
0.48;0.51;0.0310204
0.48;0.52;0.0312539
0.48;0.53;0.0314377
0.48;0.54;0.0315664
0.48;0.55;0.0316432
0.48;0.56;0.0316507
0.48;0.57;0.0316031
0.48;0.58;0.0315018
0.48;0.59;0.0313424
0.48;0.6;0.0311203
0.48;0.61;0.0308375
0.48;0.62;0.0304931
0.48;0.63;0.0300876
0.48;0.64;0.029625
0.48;0.65;0.0291038
0.48;0.66;0.028516
0.48;0.67;0.0278593
0.48;0.68;0.0271442
0.48;0.69;0.0263726
0.48;0.7;0.025544
0.48;0.71;0.0246261
0.48;0.72;0.0236581
0.48;0.73;0.0226322
0.48;0.74;0.0215477
0.48;0.75;0.0203807
0.48;0.76;0.0191518
0.48;0.77;0.0178646
0.48;0.78;0.0165249
0.48;0.79;0.0150964
0.48;0.8;0.0136069
0.48;0.81;0.0120648
0.48;0.82;0.0104619
0.48;0.83;0.00877814
0.48;0.84;0.00704089
0.48;0.85;0.00525045
0.48;0.86;0.00336626
0.48;0.87;0.00142892
0.48;0.88;-1.54717e-19
0.48;0.89;2.80587e-33
0.48;0.9;-5.54275e-20
0.48;0.91;2.80829e-33
0.48;0.92;2.81062e-33
0.48;0.93;2.81179e-33
0.48;0.94;2.80921e-33
0.48;0.95;2.80663e-33
0.48;0.96;2.80448e-33
0.48;0.97;2.80152e-33
0.48;0.98;2.79856e-33
0.48;0.99;2.79675e-33
0.49;-1;2.80246e-33
0.49;-0.99;2.80241e-33
0.49;-0.98;2.80249e-33
0.49;-0.97;2.80442e-33
0.49;-0.96;2.80815e-33
0.49;-0.95;2.81188e-33
0.49;-0.94;2.81074e-33
0.49;-0.93;2.80751e-33
0.49;-0.92;2.80428e-33
0.49;-0.91;2.80699e-33
0.49;-0.9;2.81082e-33
0.49;-0.89;-1.16372e-19
0.49;-0.88;2.81089e-33
0.49;-0.87;0.000335605
0.49;-0.86;0.00228967
0.49;-0.85;0.00417221
0.49;-0.84;0.00601123
0.49;-0.83;0.00778541
0.49;-0.82;0.00947528
0.49;-0.81;0.0111089
0.49;-0.8;0.012691
0.49;-0.79;0.0141974
0.49;-0.78;0.0156365
0.49;-0.77;0.0170234
0.49;-0.76;0.0183502
0.49;-0.75;0.0195962
0.49;-0.74;0.0207843
0.49;-0.73;0.0219184
0.49;-0.72;0.022983
0.49;-0.71;0.0239848
0.49;-0.7;0.024915
0.49;-0.69;0.0257921
0.49;-0.68;0.0266143
0.49;-0.67;0.0273604
0.49;-0.66;0.0280419
0.49;-0.65;0.0286728
0.49;-0.64;0.0292424
0.49;-0.63;0.0297476
0.49;-0.62;0.0301863
0.49;-0.61;0.0305709
0.49;-0.6;0.0308986
0.49;-0.59;0.0311717
0.49;-0.58;0.0313736
0.49;-0.57;0.0315263
0.49;-0.56;0.0316132
0.49;-0.55;0.0316507
0.49;-0.54;0.0316359
0.49;-0.53;0.0315559
0.49;-0.52;0.0314243
0.49;-0.51;0.0312427
0.49;-0.5;0.0310101
0.49;-0.49;0.030728
0.49;-0.48;0.0303957
0.49;-0.47;0.0300069
0.49;-0.46;0.0295741
0.49;-0.45;0.0290986
0.49;-0.44;0.0285782
0.49;-0.43;0.0280074
0.49;-0.42;0.0274039
0.49;-0.41;0.0267551
0.49;-0.4;0.0260717
0.49;-0.39;0.0253505
0.49;-0.38;0.0245969
0.49;-0.37;0.0238047
0.49;-0.36;0.022981
0.49;-0.35;0.0221414
0.49;-0.34;0.0212693
0.49;-0.33;0.0203668
0.49;-0.32;0.0194464
0.49;-0.31;0.0185141
0.49;-0.3;0.0175662
0.49;-0.29;0.016595
0.49;-0.28;0.0156206
0.49;-0.27;0.0146449
0.49;-0.26;0.0136591
0.49;-0.25;0.0126704
0.49;-0.24;0.0116911
0.49;-0.23;0.0107102
0.49;-0.22;0.00974357
0.49;-0.21;0.00879368
0.49;-0.2;0.00784594
0.49;-0.19;0.00693005
0.49;-0.18;0.0060238
0.49;-0.17;0.00515636
0.49;-0.16;0.0043061
0.49;-0.15;0.00350269
0.49;-0.14;0.0027185
0.49;-0.13;0.00198393
0.49;-0.12;0.00128193
0.49;-0.11;0.000630699
0.49;-0.1;2.88349e-05
0.49;-0.09;1.80804e-33
0.49;-0.08;1.8072e-33
0.49;-0.07;-1.0157e-19
0.49;-0.06;1.80859e-33
0.49;-0.05;1.808e-33
0.49;-0.04;-1.01679e-19
0.49;-0.03;1.80818e-33
0.49;-0.02;1.80698e-33
0.49;-0.01;1.80843e-33
0.49;0;1.80898e-33
0.49;0.01;1.01608e-19
0.49;0.02;1.80891e-33
0.49;0.03;1.80895e-33
0.49;0.04;1.80862e-33
0.49;0.05;1.80773e-33
0.49;0.06;-1.01609e-19
0.49;0.07;1.80819e-33
0.49;0.08;1.80755e-33
0.49;0.09;1.80793e-33
0.49;0.1;2.8833e-05
0.49;0.11;0.000630841
0.49;0.12;0.00128166
0.49;0.13;0.00198519
0.49;0.14;0.00271576
0.49;0.15;0.00350185
0.49;0.16;0.00430559
0.49;0.17;0.00515805
0.49;0.18;0.00602341
0.49;0.19;0.00692929
0.49;0.2;0.00784391
0.49;0.21;0.0087923
0.49;0.22;0.00974361
0.49;0.23;0.0107133
0.49;0.24;0.011691
0.49;0.25;0.0126717
0.49;0.26;0.0136569
0.49;0.27;0.014645
0.49;0.28;0.0156194
0.49;0.29;0.016596
0.49;0.3;0.0175653
0.49;0.31;0.0185132
0.49;0.32;0.0194448
0.49;0.33;0.0203682
0.49;0.34;0.0212704
0.49;0.35;0.0221396
0.49;0.36;0.0229818
0.49;0.37;0.0238016
0.49;0.38;0.024597
0.49;0.39;0.0253504
0.49;0.4;0.0260712
0.49;0.41;0.0267549
0.49;0.42;0.0274039
0.49;0.43;0.0280174
0.49;0.44;0.0285807
0.49;0.45;0.0290896
0.49;0.46;0.0295739
0.49;0.47;0.0300046
0.49;0.48;0.0303949
0.49;0.49;0.0307316
0.49;0.5;0.0310108
0.49;0.51;0.0312436
0.49;0.52;0.0314281
0.49;0.53;0.0315593
0.49;0.54;0.0316353
0.49;0.55;0.0316492
0.49;0.56;0.0316094
0.49;0.57;0.0315183
0.49;0.58;0.0313764
0.49;0.59;0.0311656
0.49;0.6;0.0308996
0.49;0.61;0.0305705
0.49;0.62;0.0301873
0.49;0.63;0.0297453
0.49;0.64;0.0292387
0.49;0.65;0.0286664
0.49;0.66;0.0280378
0.49;0.67;0.0273577
0.49;0.68;0.0266153
0.49;0.69;0.0257931
0.49;0.7;0.0249206
0.49;0.71;0.0239772
0.49;0.72;0.0229855
0.49;0.73;0.0219187
0.49;0.74;0.0207874
0.49;0.75;0.0195986
0.49;0.76;0.0183492
0.49;0.77;0.0170225
0.49;0.78;0.0156369
0.49;0.79;0.0142003
0.49;0.8;0.0126925
0.49;0.81;0.0111118
0.49;0.82;0.00947618
0.49;0.83;0.00778082
0.49;0.84;0.00601545
0.49;0.85;0.00418194
0.49;0.86;0.00228901
0.49;0.87;0.000334327
0.49;0.88;2.80462e-33
0.49;0.89;2.8056e-33
0.49;0.9;2.80579e-33
0.49;0.91;2.80588e-33
0.49;0.92;-5.81534e-20
0.49;0.93;1.55076e-19
0.49;0.94;2.81085e-33
0.49;0.95;2.8117e-33
0.49;0.96;2.80911e-33
0.49;0.97;2.80653e-33
0.49;0.98;2.80455e-33
0.49;0.99;2.80159e-33
0.5;-1;2.80237e-33
0.5;-0.99;2.80428e-33
0.5;-0.98;2.80801e-33
0.5;-0.97;2.81174e-33
0.5;-0.96;2.81105e-33
